Dataset,ufs (10%),gp_cdpp_0 (10%),gp_cdpp_0.25 (10%),gp_cdpp_0.5 (10%),gp_cdpp_0.75 (10%),gp_cdpp_1.0 (10%)
Low SNR datasets,0.0±0.0,0.1±0.09,0.1±0.13,0.05±0.1,0.0±0.0,0.0±0.0
Medium SNR datasets,0.0±0.01,0.24±0.06,0.18±0.19,0.18±0.19,0.1±0.12,0.0±0.0
High SNR datasets,0.02±0.08,0.38±0.1,0.22±0.19,0.27±0.16,0.32±0.19,0.0±0.0
Overall,0.01±0.05,0.24±0.14,0.17±0.18,0.17±0.18,0.14±0.18,0.0±0.0


Dataset,ufs (20%),gp_cdpp_0 (20%),gp_cdpp_0.25 (20%),gp_cdpp_0.5 (20%),gp_cdpp_0.75 (20%),gp_cdpp_1.0 (20%)
Low SNR datasets,0.0±0.03,0.29±0.21,0.1±0.13,0.14±0.13,0.05±0.1,0.0±0.0
Medium SNR datasets,0.02±0.07,0.31±0.18,0.26±0.13,0.27±0.25,0.24±0.27,0.05±0.1
High SNR datasets,0.16±0.2,0.38±0.1,0.5±0.11,0.52±0.15,0.43±0.08,0.15±0.2
Overall,0.06±0.14,0.33±0.18,0.28±0.21,0.31±0.24,0.24±0.23,0.07±0.14


Dataset,ufs (30%),gp_cdpp_0 (30%),gp_cdpp_0.25 (30%),gp_cdpp_0.5 (30%),gp_cdpp_0.75 (30%),gp_cdpp_1.0 (30%)
Low SNR datasets,0.01±0.06,0.37±0.23,0.22±0.08,0.14±0.13,0.14±0.13,0.0±0.0
Medium SNR datasets,0.13±0.11,0.31±0.18,0.29±0.12,0.27±0.25,0.27±0.25,0.05±0.1
High SNR datasets,0.3±0.14,0.38±0.1,0.57±0.08,0.67±0.18,0.67±0.18,0.42±0.33
Overall,0.15±0.16,0.35±0.18,0.36±0.18,0.36±0.3,0.36±0.3,0.16±0.27
